2017-03-06,19:22:42,14,32,0.00,0.00,0.00,8,8,10,10,10,10,3516,460,31,1,0,0
2017-03-06,19:22:51,5,12,0.00,0.00,0.00,2,2,4,4,4,4,600,139,27,1,0,0
2017-03-06,19:23:51,2,6,0.00,0.00,0.00,1,1,2,2,2,2,471,115,19,0,0,0
2017-03-06,19:23:59,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1035,151,17,0,0,0
2017-03-06,19:24:06,1,3,0.00,0.00,0.00,1,1,1,1,1,1,1026,153,11,0,0,0
2017-03-06,19:24:14,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1071,164,13,0,0,0
2017-03-06,19:24:21,2,6,0.00,0.00,0.00,1,1,2,2,2,2,486,137,25,0,0,0
2017-03-06,19:24:28,2,6,0.00,0.00,0.00,1,1,2,2,2,2,480,133,25,0,0,0
2017-03-06,19:24:36,2,6,0.00,0.00,0.00,2,2,2,2,2,2,1308,174,25,0,0,0
2017-03-06,19:24:43,2,6,0.00,0.00,0.00,1,1,2,2,2,2,1179,145,11,0,0,0
2017-03-06,19:24:51,5,12,0.00,0.00,0.00,3,3,4,4,4,4,2082,225,12,1,0,0
2017-03-06,19:24:58,2,6,0.00,0.00,0.00,2,2,2,2,2,2,1290,192,13,1,0,0
2017-03-06,19:25:06,2,6,0.00,0.00,0.00,2,2,2,2,2,2,1320,181,10,1,0,0
2017-03-06,19:25:13,1,3,0.00,0.00,0.00,0,0,1,1,1,1,462,108,7,0,0,0
2017-03-06,19:25:20,2,6,0.00,0.00,0.00,2,2,2,2,2,2,501,118,8,1,0,0
2017-03-06,19:25:27,0,0,0.00,0.00,0.00,0,0,0,0,1,1,483,102,6,1,0,0
2017-03-06,19:25:35,2,6,0.00,0.00,0.00,2,2,2,2,4,4,774,139,18,3,1,1
2017-03-06,19:25:42,2,6,0.00,0.00,0.00,1,1,2,2,4,4,813,150,25,3,2,2
2017-03-06,19:25:49,2,6,0.00,0.00,0.00,1,1,2,2,4,4,804,154,27,3,2,2
2017-03-06,19:25:57,1,3,0.00,0.00,0.00,1,1,1,1,3,3,450,127,24,2,1,1
2017-03-06,19:26:04,1,3,0.00,0.00,0.00,1,1,1,1,1,1,435,124,20,0,0,0
2017-03-06,19:26:11,1,3,0.00,0.00,0.00,1,1,1,1,2,2,441,130,25,1,1,1
2017-03-06,19:26:18,1,3,0.00,0.00,0.00,1,1,1,1,2,2,450,132,19,1,1,1
2017-03-06,19:26:25,2,6,0.00,0.00,0.00,1,1,2,2,2,2,441,128,20,1,1,1
2017-03-06,19:26:32,1,3,0.00,0.00,0.00,0,0,1,1,2,2,393,110,17,1,1,1
2017-03-06,19:26:39,1,3,0.00,0.00,0.00,0,0,1,1,1,1,396,108,12,3,0,0
2017-03-06,19:26:46,1,3,0.00,0.00,0.00,0,0,1,1,2,2,408,115,13,4,0,0
2017-03-06,19:26:53,1,3,0.00,0.00,0.00,0,0,1,1,2,2,390,118,10,4,0,0
2017-03-06,19:27:00,4,9,0.00,0.00,0.00,2,2,3,3,5,5,429,130,19,7,3,3
2017-03-06,19:27:08,2,6,0.00,0.00,0.00,1,1,2,2,4,4,468,138,22,3,3,3
2017-03-06,19:27:15,2,6,0.00,0.00,0.00,1,1,2,2,4,4,492,133,22,4,3,3
2017-03-06,19:27:23,2,6,0.00,0.00,0.00,1,1,2,2,5,5,504,136,26,6,5,4
2017-03-06,19:27:30,2,6,0.00,0.00,0.00,1,1,2,2,3,3,504,130,20,4,2,1
2017-03-06,19:27:37,2,6,0.00,0.00,0.00,1,1,2,2,3,3,609,142,24,4,2,1
2017-03-06,19:27:45,4,9,0.00,0.00,0.00,2,2,3,3,3,3,762,141,20,2,1,0
2017-03-06,19:27:53,2,6,0.00,0.00,0.00,1,1,2,2,2,2,798,125,21,1,0,0
2017-03-06,19:28:00,2,6,0.00,0.00,0.00,1,1,2,2,2,2,882,136,17,0,0,0
2017-03-06,19:28:07,2,6,0.00,0.00,0.00,1,1,2,2,2,2,879,150,20,1,0,0
2017-03-06,19:28:15,4,9,0.00,0.00,0.00,3,3,3,3,3,3,999,178,26,1,0,0
2017-03-06,19:28:22,2,6,0.00,0.00,0.00,1,1,2,2,2,2,906,158,23,1,0,0
2017-03-06,19:28:30,1,3,0.00,0.00,0.00,1,1,1,1,2,2,873,130,21,3,1,1
2017-03-06,19:28:37,2,6,0.00,0.00,0.00,1,1,2,2,3,3,894,110,9,4,1,1
2017-03-06,19:28:44,2,6,0.00,0.00,0.00,1,1,2,2,2,2,981,131,13,4,1,1
2017-03-06,19:28:52,1,3,0.00,0.00,0.00,1,1,1,1,1,1,1035,129,10,1,0,0
2017-03-06,19:28:59,1,3,0.00,0.00,0.00,1,1,1,1,1,1,1233,121,16,1,0,0
2017-03-06,19:29:06,2,6,0.00,0.00,0.00,1,1,2,2,2,2,1308,138,21,0,0,0
2017-03-06,19:29:13,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1338,135,18,1,1,1
2017-03-06,19:29:20,2,6,0.00,0.00,0.00,2,2,2,2,3,3,1305,131,10,1,1,1
2017-03-06,19:29:28,1,3,0.00,0.00,0.00,1,1,1,1,2,2,1260,129,6,1,1,1
2017-03-06,19:29:35,2,6,0.00,0.00,0.00,2,2,2,2,3,3,1284,152,10,2,1,1
2017-03-06,19:29:42,4,9,0.00,0.00,0.00,3,3,3,3,4,4,1278,161,14,2,0,0
2017-03-06,19:29:50,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1161,168,18,3,0,0
2017-03-06,19:29:58,2,6,0.00,0.00,0.00,1,1,2,2,3,3,984,157,17,4,0,0
2017-03-06,19:30:05,2,6,0.00,0.00,0.00,1,1,2,2,2,2,852,136,15,3,0,0
2017-03-06,19:30:12,4,9,0.00,0.00,0.00,2,2,3,3,3,3,846,138,13,2,0,0
2017-03-06,19:30:20,2,6,0.00,0.00,0.00,2,2,2,2,2,2,885,130,13,1,0,0
2017-03-06,19:30:27,2,6,0.00,0.00,0.00,2,2,2,2,2,2,1065,117,11,0,0,0
2017-03-06,19:30:34,1,3,0.00,0.00,0.00,0,0,1,1,1,1,1356,113,7,0,0,0
2017-03-06,19:30:41,1,3,0.00,0.00,0.00,1,1,1,1,1,1,1908,134,9,0,0,0
2017-03-06,19:30:48,2,6,0.00,0.00,0.00,1,1,2,2,2,2,2571,173,12,1,0,0
2017-03-06,19:30:56,5,12,0.00,0.00,0.00,3,3,4,4,4,4,2943,213,18,1,0,0
2017-03-06,19:31:04,5,12,0.00,0.00,0.00,2,2,4,4,4,4,3243,242,16,1,0,0
2017-03-06,19:31:11,5,12,0.00,0.00,0.00,3,3,4,4,4,4,3006,247,18,0,0,0
2017-03-06,19:31:19,4,9,0.00,0.00,0.00,3,3,3,3,3,3,3105,244,13,0,0,0
2017-03-06,19:31:26,4,9,0.00,0.00,0.00,2,2,3,3,3,3,2196,208,16,1,0,0
2017-03-06,19:31:34,4,9,0.00,0.00,0.00,3,3,3,3,4,4,2001,185,18,1,0,0
2017-03-06,19:31:41,4,9,0.00,0.00,0.00,2,2,3,3,4,4,1854,186,21,1,0,0
2017-03-06,19:31:49,4,9,0.00,0.00,0.00,1,1,3,3,3,3,2040,195,21,0,0,0
2017-03-06,19:31:57,4,9,0.00,0.00,0.00,2,2,3,3,3,3,2046,198,15,0,0,0
2017-03-06,19:32:06,20,45,0.00,0.00,0.00,11,11,14,14,14,14,3843,748,34,1,0,0
2017-03-06,19:32:13,7,16,0.00,0.00,0.00,2,2,5,5,5,5,909,157,31,1,0,0
2017-03-06,19:32:21,5,12,0.00,0.00,0.00,2,2,4,4,4,4,882,145,22,0,0,0
2017-03-06,19:32:28,2,6,0.00,0.00,0.00,1,1,2,2,2,2,894,140,22,0,0,0
2017-03-06,19:32:36,2,6,0.00,0.00,0.00,1,1,2,2,2,2,732,138,22,1,1,0
2017-03-06,19:32:43,1,3,0.00,0.00,0.00,1,1,1,1,2,2,660,138,16,1,1,0
2017-03-06,19:32:50,1,3,0.00,0.00,0.00,1,1,1,1,2,2,639,142,15,1,1,0
2017-03-06,19:32:57,1,3,0.00,0.00,0.00,0,0,1,1,1,1,522,125,10,1,1,0
2017-03-06,19:33:04,1,3,0.00,0.00,0.00,0,0,1,1,2,2,525,118,13,2,2,1
2017-03-06,19:33:12,1,3,0.00,0.00,0.00,1,1,1,1,3,3,633,97,10,3,2,1
2017-03-06,19:33:19,1,3,0.00,0.00,0.00,1,1,1,1,2,2,828,119,12,3,2,1
2017-03-06,19:33:26,2,6,0.00,0.00,0.00,2,2,2,2,4,4,1077,139,18,3,2,2
2017-03-06,19:33:34,4,9,0.00,0.00,0.00,2,2,3,3,4,4,1245,138,17,2,2,1
2017-03-06,19:33:41,2,6,0.00,0.00,0.00,2,2,2,2,4,4,1272,132,20,2,2,1
2017-03-06,19:33:48,1,3,0.00,0.00,0.00,0,0,1,1,3,3,1185,121,18,4,2,1
2017-03-06,19:33:56,1,3,0.00,0.00,0.00,0,0,1,1,2,2,861,115,14,3,1,1
2017-03-06,19:34:03,1,3,0.00,0.00,0.00,1,1,1,1,2,2,825,127,16,3,1,1
2017-03-06,19:34:11,38,73,0.00,0.00,0.00,27,23,27,27,27,27,7041,1677,15,0,0,0
2017-03-06,19:34:21,58,102,0.00,0.00,0.00,47,33,49,41,49,47,16881,2941,23,0,0,0
2017-03-06,19:34:30,31,63,0.00,0.00,0.00,19,19,22,22,23,23,8865,1210,39,2,1,1
2017-03-06,19:34:43,17,38,0.00,0.00,0.00,10,10,12,12,14,14,5694,658,22,4,2,2
2017-03-06,19:34:57,41,77,0.00,0.00,0.00,28,24,29,29,30,30,7242,1708,27,2,1,0
2017-03-06,19:35:11,4,9,0.00,0.00,0.00,2,2,3,3,3,3,531,123,26,1,0,0
2017-03-06,19:35:24,4,9,0.00,0.00,0.00,2,2,3,3,4,4,438,138,19,2,1,0
2017-03-06,19:35:38,0,0,0.00,0.00,0.00,0,0,0,0,1,1,273,84,11,1,1,0
2017-03-06,19:35:51,1,3,0.00,0.00,0.00,1,1,1,1,1,1,480,104,6,0,0,0
2017-03-06,19:36:04,1,3,0.00,0.00,0.00,0,0,1,1,1,1,546,111,3,0,0,0
2017-03-06,19:36:18,4,9,0.00,0.00,0.00,3,3,3,3,3,3,1176,194,8,1,0,0
2017-03-06,19:36:32,4,9,0.00,0.00,0.00,3,3,3,3,3,3,1176,198,8,1,0,0
2017-03-06,19:36:46,8,19,0.00,0.00,0.00,5,5,6,6,6,6,2715,339,11,0,0,0
2017-03-06,19:37:00,7,16,0.00,0.00,0.00,5,5,5,5,5,5,2883,306,17,0,0,0
2017-03-06,19:37:14,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1368,139,16,1,0,0
2017-03-06,19:37:28,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1026,136,14,1,0,0
2017-03-06,19:37:41,2,6,0.00,0.00,0.00,2,2,2,2,2,2,696,113,8,0,0,0
2017-03-06,19:37:54,1,3,0.00,0.00,0.00,1,1,1,1,2,2,315,86,10,1,1,0
2017-03-06,19:38:08,2,6,0.00,0.00,0.00,1,1,2,2,2,2,351,103,10,1,1,0
2017-03-06,19:38:21,0,0,0.00,0.00,0.00,0,0,0,0,0,0,309,88,9,0,0,0
2017-03-06,19:38:35,0,0,0.00,0.00,0.00,0,0,0,0,1,1,285,81,11,1,1,1
2017-03-06,19:38:48,4,9,0.00,0.00,0.00,2,2,3,3,3,3,537,154,16,2,0,0
2017-03-06,19:39:02,4,9,0.00,0.00,0.00,2,2,3,3,3,3,477,136,18,2,1,1
2017-03-06,19:39:16,2,6,0.00,0.00,0.00,1,1,2,2,3,3,372,110,14,2,1,1
2017-03-06,19:39:29,2,6,0.00,0.00,0.00,1,1,2,2,2,2,342,103,10,1,0,0
2017-03-06,19:39:42,2,6,0.00,0.00,0.00,1,1,2,2,2,2,336,101,6,0,0,0
2017-03-06,19:39:56,1,3,0.00,0.00,0.00,0,0,1,1,1,1,318,98,11,0,0,0
2017-03-06,19:40:10,1,3,0.00,0.00,0.00,0,0,1,1,1,1,387,119,15,0,0,0
2017-03-06,19:40:23,1,3,0.00,0.00,0.00,0,0,1,1,2,2,411,120,14,2,0,0
2017-03-06,19:40:37,2,6,0.00,0.00,0.00,2,2,2,2,3,3,411,119,16,3,1,1
2017-03-06,19:40:50,2,6,0.00,0.00,0.00,1,1,2,2,2,2,342,96,12,1,1,1
2017-03-06,19:41:04,2,6,0.00,0.00,0.00,1,1,2,2,2,2,327,99,17,0,0,0
2017-03-06,19:41:18,1,3,0.00,0.00,0.00,1,1,1,1,2,2,414,124,17,1,1,1
2017-03-06,19:41:31,1,3,0.00,0.00,0.00,1,1,1,1,2,2,408,111,16,1,1,1
2017-03-06,19:41:45,2,6,0.00,0.00,0.00,1,1,2,2,2,2,333,92,19,0,0,0
2017-03-06,19:41:58,1,3,0.00,0.00,0.00,0,0,1,1,3,3,342,105,22,5,2,2
2017-03-06,19:42:12,1,3,0.00,0.00,0.00,0,0,1,1,3,3,348,95,20,5,2,2
2017-03-06,19:42:25,1,3,0.00,0.00,0.00,0,0,1,1,1,1,336,92,21,1,0,0
2017-03-06,19:42:39,1,3,0.00,0.00,0.00,0,0,1,1,1,1,327,94,14,0,0,0
2017-03-06,19:42:52,2,6,0.00,0.00,0.00,2,2,2,2,3,3,471,129,14,1,1,1
2017-03-06,19:43:06,2,6,0.00,0.00,0.00,2,2,2,2,3,3,453,128,15,2,1,1
2017-03-06,19:43:20,4,9,0.00,0.00,0.00,3,3,3,3,4,4,1818,214,8,1,0,0
2017-03-06,19:43:34,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1167,161,9,1,1,0
2017-03-06,19:43:47,1,3,0.00,0.00,0.00,1,1,1,1,2,2,312,85,12,2,2,0
2017-03-06,19:44:00,0,0,0.00,0.00,0.00,0,0,0,0,1,1,315,94,6,1,1,0
2017-03-06,19:44:14,1,3,0.00,0.00,0.00,1,1,1,1,1,1,336,103,3,0,0,0
2017-03-06,19:44:27,1,3,0.00,0.00,0.00,1,1,1,1,1,1,309,91,4,0,0,0
2017-03-06,19:44:40,2,6,0.00,0.00,0.00,1,1,2,2,3,3,321,97,10,2,1,1
2017-03-06,19:44:53,1,3,0.00,0.00,0.00,1,1,1,1,2,2,282,82,9,2,1,1
2017-03-06,19:45:06,1,3,0.00,0.00,0.00,0,0,1,1,1,1,249,66,7,0,0,0
2017-03-06,19:45:20,1,3,0.00,0.00,0.00,1,1,1,1,1,1,288,79,9,0,0,0
2017-03-06,19:45:33,2,6,0.00,0.00,0.00,1,1,2,2,2,2,357,96,16,0,0,0
2017-03-06,19:45:47,1,3,0.00,0.00,0.00,1,1,1,1,1,1,354,96,8,0,0,0
2017-03-06,19:46:00,1,3,0.00,0.00,0.00,1,1,1,1,1,1,294,82,9,1,0,0
2017-03-06,19:46:13,1,3,0.00,0.00,0.00,0,0,1,1,1,1,264,76,9,1,0,0
2017-03-06,19:46:26,2,6,0.00,0.00,0.00,1,1,2,2,2,2,294,91,15,0,0,0
2017-03-06,19:46:40,1,3,0.00,0.00,0.00,0,0,1,1,1,1,327,97,20,0,0,0
2017-03-06,19:46:54,1,3,0.00,0.00,0.00,0,0,1,1,1,1,357,103,15,1,0,0
2017-03-06,19:47:07,2,6,0.00,0.00,0.00,1,1,2,2,4,4,327,98,15,5,1,1
2017-03-06,19:47:20,1,3,0.00,0.00,0.00,0,0,1,1,2,2,327,97,15,5,1,1
2017-03-06,19:47:34,1,3,0.00,0.00,0.00,0,0,1,1,1,1,366,108,19,2,0,0
2017-03-06,19:47:48,0,0,0.00,0.00,0.00,0,0,0,0,1,1,315,95,13,1,0,0
2017-03-06,19:48:01,1,3,0.00,0.00,0.00,1,1,1,1,1,1,285,84,10,0,0,0
2017-03-06,19:48:14,1,3,0.00,0.00,0.00,1,1,1,1,1,1,339,85,14,0,0,0
2017-03-06,19:48:28,1,3,0.00,0.00,0.00,1,1,1,1,1,1,345,80,10,0,0,0
2017-03-06,19:48:41,1,3,0.00,0.00,0.00,1,1,1,1,1,1,339,97,6,0,0,0
2017-03-06,19:48:55,1,3,0.00,0.00,0.00,0,0,1,1,1,1,333,98,12,1,0,0
2017-03-06,19:49:08,1,3,0.00,0.00,0.00,0,0,1,1,1,1,348,95,17,2,0,0
2017-03-06,19:49:22,1,3,0.00,0.00,0.00,0,0,1,1,1,1,522,113,11,1,0,0
2017-03-06,19:49:36,20,45,0.00,0.00,0.00,12,12,14,14,15,15,4869,863,25,2,2,2
2017-03-06,19:49:49,2,6,0.00,0.00,0.00,1,1,2,2,3,3,411,120,23,2,1,1
2017-03-06,19:50:03,2,6,0.00,0.00,0.00,1,1,2,2,2,2,750,112,17,0,0,0
2017-03-06,19:50:17,1,3,0.00,0.00,0.00,1,1,1,1,1,1,1146,111,7,0,0,0
2017-03-06,19:50:30,2,6,0.00,0.00,0.00,1,1,2,2,2,2,1005,116,14,1,0,0
2017-03-06,19:50:44,2,6,0.00,0.00,0.00,1,1,2,2,2,2,672,107,16,2,0,0
2017-03-06,19:50:58,2,6,0.00,0.00,0.00,1,1,2,2,2,2,540,105,10,1,0,0
2017-03-06,19:51:11,1,3,0.00,0.00,0.00,1,1,1,1,1,1,348,70,4,0,0,0
2017-03-06,19:51:24,1,3,0.00,0.00,0.00,1,1,1,1,1,1,375,88,6,0,0,0
2017-03-06,19:51:37,1,3,0.00,0.00,0.00,1,1,1,1,1,1,402,110,7,0,0,0
2017-03-06,19:52:00,42,79,0.00,0.00,0.00,30,26,31,30,32,32,8370,1850,13,2,1,1
2017-03-06,19:52:15,7,16,0.00,0.00,0.00,3,3,5,5,6,6,2733,212,28,2,1,1
2017-03-06,19:52:29,10,22,0.00,0.00,0.00,7,7,7,7,7,7,7431,442,11,0,0,0
2017-03-06,19:52:43,15,35,0.00,0.00,0.00,10,10,11,11,11,11,11508,634,13,0,0,0
2017-03-06,19:52:57,11,25,0.00,0.00,0.00,7,7,8,8,8,8,9357,448,10,0,0,0
2017-03-06,19:53:11,5,12,0.00,0.00,0.00,4,4,4,4,5,5,5919,260,7,1,1,0
2017-03-06,19:53:25,4,9,0.00,0.00,0.00,3,3,3,3,4,4,4536,203,10,1,1,0
2017-03-06,19:53:39,2,6,0.00,0.00,0.00,2,2,2,2,2,2,2508,133,7,1,0,0
2017-03-06,19:53:53,0,0,0.00,0.00,0.00,0,0,0,0,0,0,1395,108,6,0,0,0
2017-03-06,19:54:06,0,0,0.00,0.00,0.00,0,0,0,0,0,0,687,99,10,0,0,0
2017-03-06,19:54:19,0,0,0.00,0.00,0.00,0,0,0,0,0,0,408,93,8,0,0,0
2017-03-06,19:54:33,1,3,0.00,0.00,0.00,0,0,1,1,1,1,1119,126,15,0,0,0
2017-03-06,19:54:47,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1155,134,17,2,0,0
2017-03-06,19:55:01,2,6,0.00,0.00,0.00,1,1,2,2,2,2,471,99,10,2,0,0
2017-03-06,19:55:15,15,35,0.00,0.00,0.00,9,9,11,11,12,12,4950,599,27,2,1,1
2017-03-06,19:55:29,4,9,0.00,0.00,0.00,2,2,3,3,4,4,1167,135,24,2,0,0
2017-03-06,19:55:42,2,6,0.00,0.00,0.00,2,2,2,2,3,3,2046,147,10,1,0,0
2017-03-06,19:55:56,2,6,0.00,0.00,0.00,2,2,2,2,4,4,2337,149,7,4,1,1
2017-03-06,19:56:10,4,9,0.00,0.00,0.00,2,2,3,3,4,4,2076,143,15,4,1,1
2017-03-06,19:56:24,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1689,152,20,1,0,0
2017-03-06,19:56:38,1,3,0.00,0.00,0.00,0,0,1,1,1,1,1140,120,16,1,0,0
2017-03-06,19:56:52,1,3,0.00,0.00,0.00,0,0,1,1,2,2,999,125,17,1,1,1
2017-03-06,19:57:05,2,6,0.00,0.00,0.00,1,1,2,2,2,2,969,136,12,1,0,0
2017-03-06,19:57:19,11,25,0.00,0.00,0.00,6,6,8,8,8,8,3450,394,32,1,0,0
2017-03-06,19:57:33,4,9,0.00,0.00,0.00,2,2,3,3,4,4,1926,155,21,1,0,0
2017-03-06,19:57:47,5,12,0.00,0.00,0.00,4,4,4,4,4,4,3597,235,4,0,0,0
2017-03-06,19:58:01,7,16,0.00,0.00,0.00,5,5,5,5,5,5,4125,291,7,1,0,0
2017-03-06,19:58:15,4,9,0.00,0.00,0.00,3,3,3,3,4,4,3243,205,10,1,0,0
2017-03-06,19:58:29,4,9,0.00,0.00,0.00,2,2,3,3,3,3,2328,168,13,1,0,0
2017-03-06,19:58:43,2,6,0.00,0.00,0.00,2,2,2,2,3,3,1791,136,13,1,0,0
2017-03-06,19:58:56,2,6,0.00,0.00,0.00,2,2,2,2,2,2,1521,134,13,0,0,0
2017-03-06,19:59:10,2,6,0.00,0.00,0.00,2,2,2,2,2,2,1194,123,13,0,0,0
2017-03-06,19:59:24,1,3,0.00,0.00,0.00,0,0,1,1,1,1,999,113,10,1,0,0
2017-03-06,19:59:38,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1803,167,10,1,0,0
2017-03-06,19:59:52,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1626,177,16,1,0,0
2017-03-06,20:00:06,2,6,0.00,0.00,0.00,0,0,2,2,3,3,351,107,21,1,0,0
2017-03-06,20:00:19,4,9,0.00,0.00,0.00,1,1,3,3,3,3,627,116,22,2,0,0
2017-03-06,20:00:33,2,6,0.00,0.00,0.00,1,1,2,2,3,3,1044,107,18,2,0,0
2017-03-06,20:00:47,1,3,0.00,0.00,0.00,1,1,1,1,2,2,873,88,9,2,1,0
2017-03-06,20:01:00,1,3,0.00,0.00,0.00,1,1,1,1,2,2,855,101,7,1,1,0
2017-03-06,20:01:13,1,3,0.00,0.00,0.00,1,1,1,1,1,1,741,104,5,0,0,0
2017-03-06,20:01:27,1,3,0.00,0.00,0.00,1,1,1,1,1,1,525,77,7,0,0,0
2017-03-06,20:01:40,2,6,0.00,0.00,0.00,1,1,2,2,3,3,564,103,16,1,1,1
2017-03-06,20:01:54,1,3,0.00,0.00,0.00,0,0,1,1,1,1,534,113,11,1,1,1
2017-03-06,20:02:07,8,19,0.00,0.00,0.00,4,4,6,6,8,8,3384,367,24,4,4,2
2017-03-06,20:02:21,5,12,0.00,0.00,0.00,2,2,4,4,4,4,453,127,24,1,0,0
2017-03-06,20:02:35,2,6,0.00,0.00,0.00,1,1,2,2,2,2,648,114,20,0,0,0
2017-03-06,20:02:49,2,6,0.00,0.00,0.00,1,1,2,2,2,2,723,103,20,0,0,0
2017-03-06,20:03:02,2,6,0.00,0.00,0.00,1,1,2,2,2,2,606,106,16,1,0,0
